STATUS,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4
1,14,28,38,49,0,0,0,0,0,0,0,0,0,0,0,0
0,39,64,99,122,0,2,2,4,0,1,1,1,7,14,21,28
1,22,33,60,69,0,0,0,0,0,0,0,0,0,0,0,0
1,5,13,27,44,0,0,0,0,0,0,0,0,0,0,0,0
1,8,35,52,64,0,1,1,1,0,0,0,0,2,5,9,10
1,41,51,56,69,0,0,0,0,0,0,0,0,0,0,0,0
1,55,136,193,301,0,0,0,0,0,0,0,0,0,0,0,0
1,5,5,9,11,0,0,0,0,0,0,0,0,0,0,0,0
1,17,21,24,25,0,0,0,0,0,0,0,0,0,0,0,0
1,32,38,52,52,0,0,0,0,0,0,0,0,0,0,0,2
1,6,12,16,23,0,0,0,0,0,0,0,0,0,0,0,0
1,3,7,9,17,0,0,0,0,0,0,0,0,0,0,0,0
1,5,12,18,22,0,0,0,0,0,0,0,0,0,0,0,0
1,26,31,31,32,1,1,1,1,0,0,0,0,0,0,0,0
1,13,29,41,65,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0
1,44,63,78,97,0,0,0,0,0,0,0,0,0,0,0,0
1,28,44,66,78,0,0,0,0,0,0,0,0,0,0,0,0
1,7,14,24,29,0,0,0,0,0,0,0,0,0,0,0,0
1,20,43,66,75,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0
1,31,44,65,92,0,0,0,0,0,0,0,0,1,4,4,4
1,3,8,12,18,0,0,0,0,0,0,0,0,0,0,0,0
1,21,26,31,45,2,2,2,2,0,0,0,0,0,0,0,0
1,9,21,23,30,4,4,12,14,0,0,0,0,7,13,17,23
1,10,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0
1,17,17,24,37,0,0,0,0,0,0,0,0,0,0,0,0
1,14,21,36,66,0,0,0,0,0,0,0,0,0,0,0,0
1,25,41,49,54,0,0,0,0,0,0,0,0,0,0,0,0
1,14,27,38,46,0,0,0,0,0,0,0,0,0,0,0,0
1,11,23,25,31,0,0,0,0,0,0,1,1,4,8,11,15
1,8,12,17,24,0,0,0,0,0,0,0,0,0,0,0,0
1,10,12,26,42,0,0,0,0,0,0,0,0,0,0,0,0
1,13,37,51,71,0,0,0,0,0,0,0,0,0,0,1,1
1,36,73,155,197,0,0,0,0,0,0,0,0,0,0,0,0
1,27,63,88,129,2,3,3,3,1,1,1,1,6,12,19,26
1,98,311,419,561,0,0,0,0,0,0,0,0,0,0,0,0
1,32,51,76,83,0,0,0,0,0,0,0,0,0,0,0,0
1,21,33,50,57,0,0,0,0,0,0,0,0,0,0,0,0
1,40,51,92,133,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,10,12,0,0,0,0,0,0,0,0,0,0,0,0
1,15,24,30,38,0,0,0,0,0,0,0,0,0,0,0,0
1,22,45,58,71,0,0,0,0,0,0,0,0,0,0,0,0
1,5,16,21,28,2,2,2,2,0,0,1,1,0,0,0,0
1,8,25,29,39,0,0,0,0,0,0,0,0,0,0,0,0
1,22,23,27,29,0,0,0,0,0,0,0,0,1,1,1,2
1,34,46,55,85,1,2,3,3,0,0,0,0,0,1,1,5
1,10,25,34,53,0,0,0,0,0,0,0,0,0,0,0,0
1,29,35,47,72,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,5,0,0,0,0,0,0,1,1,4,6,8,11
1,14,29,45,65,0,0,0,0,0,0,0,0,0,0,0,0
1,13,19,30,41,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,15,29,0,0,0,0,0,0,0,0,0,0,0,0
1,12,25,39,60,0,0,0,0,0,0,0,0,0,0,0,0
1,12,37,45,62,0,0,0,0,0,0,0,0,0,0,0,0
1,8,11,24,38,0,0,0,0,0,0,0,0,0,0,0,0
1,16,27,47,57,0,0,0,0,0,0,0,0,0,0,0,0
1,7,14,16,20,0,0,0,0,0,0,0,0,0,0,0,0
1,11,26,96,119,0,0,0,0,0,0,0,1,0,1,5,11
1,10,20,28,37,0,0,0,0,0,0,0,0,0,0,0,0
1,5,17,29,46,0,0,1,3,0,0,0,0,7,14,21,28
1,9,13,15,25,0,0,0,0,0,0,0,0,0,0,0,0
1,6,11,15,22,0,0,0,0,0,0,0,0,0,0,0,0
0,51,59,84,103,0,3,3,3,0,2,2,2,0,0,0,0
1,17,33,43,49,0,0,0,0,0,0,0,0,0,0,0,0
1,26,29,41,59,0,0,0,0,0,0,0,0,0,0,0,0
1,7,21,29,49,0,0,0,0,0,0,0,0,0,0,0,0
1,36,77,111,142,0,5,6,7,0,0,0,0,0,0,0,0
1,51,98,156,181,0,0,0,0,0,0,0,0,0,0,0,0
0,11,26,41,57,0,0,0,0,0,0,2,2,0,0,0,0
0,0,3,6,14,0,0,0,0,1,1,1,1,0,0,0,4
1,12,29,41,54,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,18,23,0,0,0,0,0,0,0,0,0,0,0,0
1,25,52,85,110,4,9,13,15,0,0,0,0,0,0,0,0
1,8,12,23,24,1,1,4,4,0,0,0,0,4,8,12,12
1,10,21,27,42,0,4,4,4,0,1,1,1,6,13,20,26
1,68,120,156,205,0,0,0,0,0,0,1,1,0,0,0,1
1,5,12,16,21,0,0,0,0,0,0,0,0,0,0,0,0
1,2,13,23,31,0,0,0,0,0,0,0,0,0,0,0,0
1,11,24,45,61,0,0,0,0,0,0,0,0,0,0,0,0
1,12,17,28,29,0,0,0,0,0,0,0,0,0,0,0,0
1,16,32,40,58,0,0,0,0,0,0,0,0,0,0,0,0
1,30,78,98,131,1,1,1,1,0,0,0,0,0,0,0,0
1,12,20,20,21,0,0,0,0,0,0,0,0,0,0,0,0
1,14,31,64,81,0,0,0,0,0,0,0,0,0,0,0,0
1,24,35,55,55,0,0,0,0,0,0,0,0,0,0,0,0
1,16,40,65,67,0,0,0,0,0,0,0,0,0,0,0,0
1,31,52,76,94,0,0,0,0,0,0,0,0,0,0,0,0
1,37,72,104,133,5,6,8,11,0,0,0,1,2,4,10,16
1,14,37,53,66,4,8,8,8,0,0,0,0,7,14,20,25
1,5,5,11,14,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1,18,35,46,69,0,0,0,0,0,0,0,0,0,0,0,0
1,11,45,61,78,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,16,0,0,0,0,0,0,0,0,0,0,0,0
1,8,13,17,28,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0
1,16,26,41,58,0,0,0,0,0,0,0,0,7,13,20,30
1,8,11,22,29,0,0,0,0,0,0,0,0,0,0,0,0
1,15,29,53,75,0,0,0,0,0,0,0,0,0,0,0,0
1,6,13,15,16,0,0,0,0,0,0,0,0,0,0,0,0
1,16,27,49,58,0,0,0,0,0,0,0,0,0,0,0,0
1,43,63,88,111,0,0,0,0,0,0,0,0,0,0,0,0
1,21,31,44,62,0,0,0,0,0,0,0,0,0,0,0,0
1,64,127,172,255,0,0,0,0,0,0,0,0,0,0,0,0
1,26,39,61,69,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0
1,3,25,27,29,0,0,0,0,0,0,0,0,0,0,0,0
1,8,20,30,34,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,14,15,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8,21,24,0,1,3,3,0,0,0,0,3,4,8,8
1,2,8,25,29,0,0,0,1,0,0,1,1,5,13,20,22
1,22,57,74,103,0,0,0,0,0,0,0,0,0,0,0,0
1,19,53,77,133,0,0,0,0,0,0,0,0,7,13,20,26
1,32,54,76,82,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,28,28,0,0,0,0,0,0,0,0,0,0,0,0
1,14,14,14,17,0,0,0,0,0,0,0,0,6,6,6,7
1,12,19,32,48,0,0,0,0,0,0,0,0,0,0,0,0
1,22,36,46,61,0,0,0,0,0,0,0,0,0,0,0,0
1,61,110,132,157,0,0,0,0,0,0,0,1,7,14,21,27
1,6,29,48,70,0,0,0,0,0,0,0,0,0,0,0,0
1,42,58,68,70,4,6,12,12,0,0,2,2,7,14,20,24
1,13,26,38,49,0,0,0,0,0,0,0,0,0,0,0,0
1,6,12,18,26,3,3,3,3,0,0,0,0,1,1,1,4
1,6,15,19,25,0,0,0,0,0,0,0,0,0,0,0,0
1,22,38,58,80,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1,18,41,69,76,0,0,0,0,0,0,0,0,0,0,0,0
1,23,44,50,54,0,0,0,0,0,0,0,0,7,14,21,28
1,9,18,22,35,0,0,0,0,0,0,0,0,0,0,0,0
1,4,19,38,53,0,0,0,0,0,0,0,0,0,0,0,0
1,6,20,32,46,0,0,0,0,0,0,0,0,0,0,0,0
1,7,26,35,48,0,0,0,0,0,0,0,0,7,11,16,22
1,14,20,36,43,0,0,0,0,0,0,0,0,0,0,0,0
1,31,63,98,156,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0
0,30,54,79,107,0,2,3,3,0,0,0,0,0,0,0,0
1,1,6,9,14,0,0,0,0,0,0,0,0,0,0,0,0
1,23,68,110,121,0,1,1,1,0,0,0,0,1,4,10,10
1,23,58,67,73,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0
1,29,47,66,88,0,0,0,0,0,0,0,0,0,0,0,0
1,29,71,86,98,0,0,0,0,0,0,0,0,0,0,0,0
1,10,17,26,31,0,0,0,0,0,0,0,0,0,0,0,0
1,14,25,29,31,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,24,37,0,0,0,0,0,0,0,0,0,0,0,0
1,30,61,77,105,0,0,0,0,0,0,0,0,0,0,0,0
1,23,43,65,88,0,0,0,0,0,0,0,0,0,0,0,0
1,5,9,9,17,0,0,0,0,0,0,0,0,0,0,0,0
1,15,31,37,48,0,0,0,0,0,0,0,0,0,0,0,0
1,20,29,36,38,0,0,0,0,0,0,0,0,1,2,2,2
1,5,9,20,29,0,0,0,0,0,2,2,2,4,7,8,13
1,51,83,104,132,0,0,0,0,10,10,18,18,0,1,1,1
1,25,41,60,82,0,0,0,0,0,0,0,0,0,0,0,0
1,9,14,17,23,0,0,0,0,0,0,0,0,0,0,0,0
1,21,25,36,52,0,0,0,0,0,0,0,0,0,0,0,0
1,28,34,50,67,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1,7,14,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,17,42,66,96,0,0,0,0,0,0,0,0,0,0,0,0
1,20,55,92,131,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,20,27,0,0,0,0,0,0,0,0,2,2,2,5
1,12,26,41,47,0,0,0,0,0,0,4,6,2,2,3,9
1,3,15,32,43,0,0,0,0,0,0,0,0,0,0,0,0
1,45,70,93,126,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,13,0,0,0,0,3,4,4,4,0,0,0,1
1,40,46,58,80,0,0,0,0,0,0,4,4,3,7,11,11
1,5,19,24,26,0,0,0,0,0,0,0,0,0,0,0,0
1,19,40,49,60,0,0,0,0,0,0,0,0,2,5,6,8
1,9,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
1,11,25,36,60,1,1,1,1,0,0,0,1,1,1,3,7
1,11,31,56,74,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,5,6,0,1,1,1,0,0,0,0,0,0,0,0
1,3,9,18,26,0,0,0,0,0,0,0,0,0,0,0,0
1,25,54,84,125,0,0,0,0,0,0,0,0,0,0,0,0
1,17,32,64,76,0,4,5,5,0,0,0,1,4,4,6,9
1,20,34,44,57,0,0,0,0,0,0,0,0,0,0,0,0
1,80,109,178,231,5,6,7,17,0,2,2,2,0,0,0,0
1,19,40,74,105,0,0,0,0,0,0,0,0,0,0,0,0
1,11,32,43,55,0,0,0,0,0,0,0,0,5,9,9,10
1,20,25,42,52,0,0,0,0,0,0,0,0,0,0,0,0
1,5,13,22,33,0,0,0,0,0,0,0,0,0,0,0,0
1,16,26,41,90,0,0,0,0,0,0,0,0,0,0,0,0
1,38,86,110,123,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0
1,37,89,130,143,0,2,4,4,0,0,0,0,3,6,7,7
1,12,18,26,45,2,3,3,4,0,0,0,0,0,0,0,0
1,25,37,65,102,0,0,0,0,0,0,0,0,0,0,0,0
1,9,13,16,18,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,8,11,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0
1,7,22,41,48,0,0,0,0,0,0,0,0,0,0,0,0
1,39,43,52,69,0,0,0,0,0,0,0,0,0,0,0,0
1,70,108,132,154,0,0,0,0,0,0,0,0,0,0,0,0
1,32,72,119,212,0,0,0,0,0,0,0,0,0,0,0,3
1,20,33,48,72,0,0,0,0,0,0,0,0,0,0,0,0
1,20,37,59,82,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1,4,10,22,28,0,0,0,0,0,0,0,0,0,0,0,0
1,17,42,58,83,0,0,1,1,0,0,0,0,2,5,5,6
1,1,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1,13,18,27,38,0,0,0,0,0,0,0,0,0,0,0,0
1,40,68,103,119,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0
1,110,178,284,377,0,0,0,0,0,0,0,0,0,0,0,0
1,0,7,9,12,0,0,0,0,0,0,0,0,0,0,0,0
1,48,73,112,177,1,1,1,15,0,0,0,0,7,14,20,27
1,9,22,33,50,0,0,0,0,0,0,0,0,0,0,0,0
1,27,56,81,92,0,0,0,0,0,0,0,0,0,0,0,0
0,80,140,232,329,0,4,7,12,3,4,5,5,7,14,21,28
1,16,27,65,88,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1,14,33,74,95,0,0,0,0,0,0,0,0,0,0,0,0
1,18,37,47,73,0,0,0,0,0,0,0,0,0,0,0,0
1,12,30,40,60,0,0,0,0,0,0,0,0,0,0,0,0
1,29,31,33,45,0,0,0,0,0,0,0,0,0,0,0,0
1,30,42,70,100,0,0,0,0,0,0,0,1,1,1,1,4
1,8,16,25,25,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0
1,3,11,16,23,0,0,0,0,0,0,0,0,0,0,0,0
1,7,9,11,19,0,0,0,0,0,0,0,0,0,0,0,0
1,13,21,38,47,0,0,0,0,0,0,0,0,0,0,0,0
1,0,18,26,29,0,0,0,0,0,0,0,0,0,0,0,0
1,9,14,22,24,0,0,0,0,0,0,0,0,0,0,0,0
1,5,26,37,56,0,0,0,0,3,3,3,3,1,1,3,3
1,2,11,32,36,0,0,0,0,0,0,0,0,0,0,0,0
1,7,15,17,26,0,0,0,0,0,0,0,0,0,0,0,0
1,12,24,35,49,0,0,0,0,0,0,0,0,0,0,0,0
1,7,11,19,31,0,0,0,0,0,0,0,0,0,0,0,0
1,18,35,56,85,0,0,0,0,0,0,0,0,0,0,0,0
1,19,39,40,59,0,0,0,0,0,0,0,0,0,0,0,0
1,7,15,21,38,0,0,0,0,0,0,0,0,0,0,0,0
1,17,29,47,56,0,2,2,2,0,0,0,1,0,0,0,1
1,9,12,36,44,0,2,2,2,0,0,0,0,7,14,21,28
1,1,6,20,25,0,0,0,0,0,0,0,0,0,0,0,0
1,23,45,67,88,0,0,0,0,0,0,0,0,0,0,0,0
1,9,27,45,60,0,0,0,0,0,0,0,0,0,0,0,0
1,15,54,89,117,0,0,1,1,1,1,1,1,5,12,18,21
1,22,51,87,101,2,2,2,2,0,0,4,4,7,7,9,10
1,7,11,21,33,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0
1,26,34,54,79,0,0,0,0,0,0,0,0,0,0,0,0
1,64,109,156,187,0,0,0,0,0,0,0,0,0,0,0,0
1,9,23,33,43,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,17,33,0,0,0,0,0,0,0,0,0,0,0,0
1,22,35,54,76,0,0,0,0,0,0,0,0,0,0,0,0
1,10,37,50,54,0,0,0,0,0,0,0,0,0,0,0,0
1,21,38,60,94,0,0,0,0,0,0,0,0,0,0,0,0
0,17,40,65,105,0,8,9,9,0,0,0,0,7,12,19,26
1,9,20,31,34,0,0,0,0,0,0,0,0,0,0,0,0
1,32,53,60,82,0,0,0,0,0,0,0,0,0,0,0,0
1,55,88,118,148,0,0,0,0,0,0,0,0,0,0,0,0
1,23,44,55,80,0,0,0,0,0,0,0,0,0,0,0,0
1,9,27,50,58,0,0,0,0,0,0,0,0,0,0,0,0
1,46,85,142,188,0,0,0,0,0,0,0,0,0,0,0,0
1,5,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1,17,42,84,112,0,0,0,0,0,0,0,0,0,0,0,0
1,18,28,51,61,0,0,0,0,0,0,0,0,0,0,0,0
1,12,23,33,44,0,0,0,0,0,0,0,0,0,0,0,0
1,21,50,76,110,0,0,0,0,0,0,0,0,0,0,0,0
1,10,26,43,62,0,0,0,0,0,0,0,0,0,0,0,0
1,26,45,69,97,0,0,0,0,0,1,1,1,0,0,1,1
1,4,8,11,28,0,0,0,0,0,0,0,0,0,0,0,0
1,9,16,26,37,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,14,18,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1,7,17,28,38,0,0,0,0,0,0,0,0,0,0,0,0
1,48,91,149,188,0,0,8,8,6,6,6,6,0,0,0,0
1,27,57,79,106,0,0,0,0,0,0,0,0,0,0,0,0
1,15,21,29,31,0,0,0,0,0,0,0,0,0,0,0,0
1,14,22,26,40,0,0,0,0,0,0,0,0,0,0,0,0
1,14,30,32,33,0,0,0,0,0,0,0,0,0,0,0,0
1,5,11,22,29,0,0,0,0,0,0,0,0,0,0,0,0
1,77,128,175,219,0,0,0,0,0,0,1,1,3,5,7,9
1,20,36,44,51,0,0,0,0,0,0,0,0,0,0,0,0
1,24,40,47,63,0,0,0,0,0,0,0,0,0,0,0,0
1,18,39,49,65,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,22,26,0,0,0,0,0,0,0,0,0,0,0,0
1,23,49,91,152,0,0,0,0,0,0,0,0,0,0,0,0
1,85,157,219,313,0,0,0,0,0,0,0,0,0,0,0,0
1,7,12,18,20,0,0,0,0,0,0,0,0,0,0,0,0
1,45,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,7,17,0,0,0,0,0,0,0,0,3,4,5,6
1,6,11,14,16,0,0,0,0,0,0,0,0,0,0,0,0
1,18,25,31,55,0,0,0,0,0,0,0,0,0,0,0,0
1,19,36,57,80,0,0,0,0,0,0,0,0,0,0,0,0
1,23,84,126,154,0,0,0,0,0,0,0,0,0,0,0,0
1,25,38,61,76,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,14,20,0,0,0,0,0,0,0,0,0,0,0,0
1,7,20,26,33,0,0,0,0,0,0,0,0,0,0,0,0
1,32,66,107,134,0,0,0,0,0,0,0,0,0,0,0,0
1,10,31,75,87,0,0,0,0,6,10,16,16,0,0,0,0
1,25,50,75,95,0,0,0,0,0,0,0,0,0,0,0,0
1,7,14,27,41,0,0,0,0,0,0,0,0,0,0,0,0
1,10,17,31,48,0,0,0,0,0,0,0,0,0,0,0,0
1,42,59,74,102,0,0,0,0,0,0,0,0,0,0,0,0
1,6,11,15,21,0,0,0,0,0,0,0,0,0,0,0,0
1,20,55,88,121,0,0,0,0,0,0,0,0,0,0,0,0
1,29,74,120,166,0,0,0,0,0,0,0,0,7,12,19,26
1,5,16,42,51,4,15,17,17,0,0,0,0,7,12,12,12
1,15,21,31,37,0,0,0,0,0,0,0,0,0,0,0,0
1,37,59,83,112,0,0,0,0,0,0,0,0,0,0,0,0
1,65,115,188,219,0,0,0,0,1,1,1,2,1,3,4,4
1,29,49,56,69,0,0,0,0,0,0,0,0,0,0,0,0
1,5,10,11,20,0,0,0,0,0,0,0,0,5,10,13,19
1,43,75,120,173,0,0,0,0,0,0,0,0,0,0,0,0
1,7,29,40,57,0,0,0,0,0,0,0,0,0,0,0,0
1,7,14,25,33,0,0,0,0,0,0,0,0,0,0,0,0
1,112,204,285,371,0,0,0,0,0,0,0,0,0,0,0,0
1,15,51,94,121,0,0,0,0,0,0,0,0,0,0,0,0
1,19,36,54,75,0,0,0,0,0,0,0,0,0,0,0,0
1,21,61,88,111,0,0,0,0,0,0,0,0,0,0,0,0
1,41,75,97,121,0,0,0,0,0,0,0,0,0,0,0,0
1,6,10,19,30,0,0,0,0,0,0,0,0,0,0,0,0
1,29,57,101,119,2,4,7,7,0,0,0,0,7,14,21,26
1,3,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0
1,19,39,50,65,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,14,23,0,0,0,0,0,0,0,0,0,0,0,0
1,6,29,51,72,0,0,0,0,0,0,0,0,0,0,0,0
1,42,78,118,156,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,12,34,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0
1,12,31,39,47,0,0,0,0,0,0,0,0,0,0,0,0
1,17,34,38,66,1,1,1,1,8,14,21,25,7,14,21,28
1,6,18,26,32,0,0,0,0,0,0,0,0,0,0,0,0
1,10,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0
1,55,104,157,198,0,2,4,4,0,0,0,0,2,3,5,7
1,34,66,89,122,0,0,0,0,0,0,0,0,0,0,0,1
1,39,57,81,124,0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1,26,73,99,123,0,0,0,0,0,0,0,0,0,0,0,0
1,20,36,55,72,0,0,0,0,0,0,0,0,0,0,0,0
1,15,23,23,31,0,0,0,0,0,0,0,0,0,0,0,0
1,10,18,24,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0
1,6,17,31,40,0,0,0,0,0,0,0,0,0,0,0,0
1,37,48,57,75,0,0,0,0,0,0,0,0,0,0,0,0
1,21,32,46,66,0,0,0,0,0,0,0,0,0,0,0,0
1,15,39,60,78,0,0,2,2,1,1,1,6,0,0,0,0
1,51,85,124,168,0,0,0,0,0,0,0,0,0,0,0,0
1,13,25,40,46,0,0,0,0,0,0,0,0,0,0,0,0
1,19,33,47,60,6,13,13,14,0,0,0,0,6,12,19,26
1,12,29,51,71,0,0,0,0,0,0,0,0,6,13,21,27
1,16,36,54,72,0,0,0,0,0,0,0,0,0,0,0,0
1,18,31,37,65,0,0,0,0,0,0,0,0,0,0,0,0
1,46,93,132,180,0,0,0,0,0,0,0,0,0,0,0,0
1,105,207,256,340,0,0,2,6,0,2,2,3,7,14,20,27
0,6,13,22,37,0,0,0,0,0,0,0,0,0,0,0,0
1,14,23,33,46,0,0,0,0,0,0,0,0,0,0,0,0
1,18,39,53,70,0,0,0,0,0,0,0,0,0,0,0,0
1,32,56,101,125,0,0,0,0,0,0,3,3,0,0,0,0
1,21,40,68,79,0,0,0,0,0,0,0,0,0,0,0,0
1,24,58,76,99,0,0,0,0,0,0,0,0,0,0,0,0
1,24,56,72,82,0,0,0,0,0,0,0,0,0,0,0,0
1,21,30,47,61,0,0,0,0,0,0,0,0,1,1,1,2
1,32,61,105,128,0,0,0,0,0,0,0,1,2,3,9,13
1,12,14,24,28,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1,27,53,96,115,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0
1,34,63,104,130,0,0,0,0,0,0,0,0,0,0,0,0
1,22,38,60,71,0,0,0,0,0,0,0,0,0,0,0,0
1,14,26,36,53,0,0,0,0,0,0,0,0,0,0,0,0
0,36,50,79,93,0,0,0,0,0,0,0,0,6,8,12,14
1,1,1,16,18,0,0,0,0,0,0,0,0,0,0,0,0
1,12,62,73,89,0,0,0,0,0,0,0,0,0,0,0,0
1,21,41,59,77,0,0,0,0,0,0,0,0,0,0,0,0
1,18,30,36,47,2,2,2,2,0,0,0,0,4,9,12,18
1,6,20,26,56,0,0,0,0,0,0,0,0,0,0,0,0
1,16,28,46,65,0,0,0,0,0,0,0,0,0,0,0,0
1,7,16,21,40,0,0,0,0,0,0,0,0,0,0,0,0
1,16,21,36,43,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,12,16,0,0,0,0,0,0,0,0,0,0,0,0
1,48,90,128,173,0,0,0,2,0,1,1,1,0,1,1,1
1,18,19,21,40,0,0,0,1,0,0,0,0,7,11,11,15
1,7,13,15,20,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,6,6,0,0,0,0,0,0,0,0,7,14,21,28
1,12,31,46,77,0,0,0,0,0,0,0,0,0,0,0,0
1,5,17,30,43,0,0,0,0,0,0,0,0,0,1,1,6
1,5,20,24,33,0,0,0,2,0,0,0,0,7,12,19,24
1,18,41,56,63,0,0,0,0,0,0,0,0,0,0,0,0
1,5,9,18,20,0,0,0,0,0,0,0,0,0,0,0,0
1,18,34,52,62,0,0,0,0,0,0,0,0,0,0,0,0
1,9,23,35,46,0,0,0,0,0,0,0,0,0,0,0,0
1,16,23,47,65,0,0,0,0,0,0,0,0,0,0,1,2
1,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0
1,12,25,36,41,0,0,0,0,0,0,0,0,0,0,0,0
1,110,201,330,461,0,0,0,0,0,0,0,0,0,0,0,0
1,16,19,30,36,0,0,0,1,0,2,2,2,7,12,19,25
1,14,27,43,58,0,0,0,0,0,0,0,0,0,0,0,0
1,8,13,16,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3,11,20,27,0,0,0,0,0,0,0,0,0,0,0,0
1,27,53,70,76,0,0,0,0,0,0,0,0,1,1,2,2
1,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1,11,17,25,31,0,0,0,0,0,0,0,0,0,0,0,0
1,24,50,67,72,0,0,0,0,0,0,0,0,0,0,0,0
1,51,72,94,111,2,4,4,4,0,0,0,0,7,14,21,28
1,3,12,25,26,0,0,0,0,0,0,0,0,0,0,0,0
1,17,34,57,67,0,0,0,0,0,0,0,0,0,0,0,0
1,58,114,168,246,0,0,0,0,0,0,0,0,0,0,0,0
1,11,11,11,11,0,0,0,0,1,1,1,1,4,4,4,4
1,34,78,107,127,0,0,0,0,0,0,0,0,0,0,0,0
1,5,15,31,37,0,0,0,0,0,0,0,0,1,1,2,4
1,34,67,97,131,0,0,0,0,0,0,0,0,2,2,2,3
1,28,41,54,60,0,0,0,0,0,0,0,0,1,3,3,4
